,Datum,time,measurement,commentary,pressure_sample[bar],current[mA],voltage[mV],voltage_needle[mV],voltage_th[mV],voltage_needle_th[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],pressure[bar],p_Kraftsensor / ?,Weg Bürster,Kraftsensor Poly,Probendicke Poly,Kraftsensor,Probendicke,U_ges 1,U_Nadel 1,U_ges 2,U_Nadel 2,Diff_U_ges/2,Diff_U_Nadel/2,Relais,pressure_rounded[bar],contact_resistance[mOhm*cm2],contact_resistance_error[mOhm*cm2],contact_resistance_mean[mOhm*cm2],resistance[mOhm*cm2],resistance_mean[mOhm*cm2],resistance_error[mOhm*cm2],bulk_resistance[mOhm*cm2],bulk_resistance_mean[mOhm*cm2],bulk_resistance_error[mOhm*cm2],bulk_resistance_sub[mOhm*cm2],volume_resistance[mOhm*cm2],volume_resistance_mean[mOhm*cm2],volume_resistance_error[mOhm*cm2],degradation_corr[mOhm*cm2],cycle
912,24.06.2020,16:14:18,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.03,499.5,1.71,1.72,1.67,1.67,14.24,14.26,4.15,1.06,-4600.5,2564.16,0.0,0.0,-49.58,14741.91,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.94,0.01,6.92,13.87,13.83,0.02,0.0,0.0,0.0,0.0,13.87,13.83,0.02,0.0,16.0
913,24.06.2020,16:14:22,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.03,997.0,3.37,3.36,3.32,3.32,14.02,14.01,4.15,1.06,-4599.63,2572.69,0.0,0.0,-49.57,14559.3,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.92,0.01,6.92,13.83,13.83,0.02,0.0,0.0,0.0,0.0,13.83,13.83,0.02,0.0,16.0
914,24.06.2020,16:14:25,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.03,1497.0,5.03,5.02,4.99,4.98,13.95,13.92,4.15,1.06,-4600.94,2572.69,0.0,0.0,-49.58,14559.37,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.91,0.01,6.92,13.82,13.83,0.02,0.0,0.0,0.0,0.0,13.82,13.83,0.02,0.0,16.0
915,24.06.2020,16:14:29,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.02,1997.0,6.68,6.68,6.64,6.63,13.89,13.88,4.15,1.06,-4601.94,2572.63,0.0,0.0,-49.6,14560.63,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.9,0.01,6.92,13.8,13.83,0.02,0.0,0.0,0.0,0.0,13.8,13.83,0.02,0.0,16.0
916,24.06.2020,16:14:32,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.02,499.5,1.58,1.58,1.53,1.54,13.09,13.16,4.15,1.27,-4393.33,2602.42,0.0,0.0,-47.15,13923.43,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.36,0.0,6.36,12.72,12.72,0.01,0.0,0.0,0.0,0.0,12.72,12.72,0.01,0.0,16.0
917,24.06.2020,16:14:36,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.03,997.0,3.11,3.1,3.06,3.06,12.93,12.92,4.15,1.27,-4385.76,2611.03,0.0,0.0,-47.06,13739.34,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.37,0.0,6.36,12.75,12.72,0.01,0.0,0.0,0.0,0.0,12.75,12.72,0.01,0.0,16.0
918,24.06.2020,16:14:40,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.02,1497.0,4.63,4.63,4.59,4.59,12.84,12.84,4.15,1.27,-4388.64,2610.98,0.0,0.0,-47.09,13740.47,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.36,0.0,6.36,12.72,12.72,0.01,0.0,0.0,0.0,0.0,12.72,12.72,0.01,0.0,16.0
919,24.06.2020,16:14:43,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),6.02,1997.0,6.16,6.15,6.11,6.1,12.8,12.77,4.15,1.27,-4384.44,2610.91,0.0,0.0,-47.04,13741.84,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,6.0,6.35,0.0,6.36,12.71,12.72,0.01,0.0,0.0,0.0,0.0,12.71,12.72,0.01,0.0,16.0
920,24.06.2020,16:14:46,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.0,499.5,1.33,1.32,1.28,1.28,11.04,11.01,4.15,1.9,-3768.32,2677.66,0.0,0.0,-39.94,12314.17,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.34,0.01,5.31,10.67,10.62,0.02,0.0,0.0,0.0,0.0,10.67,10.62,0.02,0.0,16.0
921,24.06.2020,16:14:51,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.02,997.0,2.6,2.59,2.56,2.54,10.82,10.78,4.15,1.91,-3765.69,2686.62,0.0,0.0,-39.91,12122.61,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.32,0.01,5.31,10.64,10.62,0.02,0.0,0.0,0.0,0.0,10.64,10.62,0.02,0.0,16.0
922,24.06.2020,16:14:54,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.02,1497.0,3.87,3.86,3.82,3.82,10.72,10.71,4.15,1.91,-3766.44,2686.62,0.0,0.0,-39.92,12122.68,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.3,0.01,5.31,10.59,10.62,0.02,0.0,0.0,0.0,0.0,10.59,10.62,0.02,0.0,16.0
923,24.06.2020,16:14:57,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),9.02,1997.0,5.13,5.14,5.09,5.09,10.66,10.68,4.15,1.91,-3767.5,2686.57,0.0,0.0,-39.93,12123.77,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,9.0,5.29,0.01,5.31,10.57,10.62,0.02,0.0,0.0,0.0,0.0,10.57,10.62,0.02,0.0,16.0
924,24.06.2020,16:15:00,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.03,499.5,1.27,1.26,1.22,1.22,10.51,10.49,4.15,2.12,-3553.45,2712.91,0.0,0.0,-37.51,11560.27,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,5.07,0.01,5.04,10.14,10.09,0.02,0.0,0.0,0.0,0.0,10.14,10.09,0.02,0.0,16.0
925,24.06.2020,16:15:05,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.0,997.0,2.46,2.47,2.42,2.42,10.26,10.26,4.15,2.11,-3552.51,2721.95,0.0,0.0,-37.5,11366.84,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,5.04,0.01,5.04,10.08,10.09,0.02,0.0,0.0,0.0,0.0,10.08,10.09,0.02,0.0,16.0
926,24.06.2020,16:15:08,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.0,1497.0,3.68,3.68,3.63,3.63,10.19,10.19,4.15,2.11,-3551.38,2721.89,0.0,0.0,-37.49,11368.32,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,5.04,0.01,5.04,10.07,10.09,0.02,0.0,0.0,0.0,0.0,10.07,10.09,0.02,0.0,16.0
927,24.06.2020,16:15:11,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),10.01,1997.0,4.89,4.89,4.84,4.84,10.16,10.16,4.15,2.12,-3551.7,2721.86,0.0,0.0,-37.49,11368.82,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,10.0,5.03,0.01,5.04,10.06,10.09,0.02,0.0,0.0,0.0,0.0,10.06,10.09,0.02,0.0,16.0
928,24.06.2020,16:15:15,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),11.99,499.5,1.16,1.17,1.12,1.12,9.66,9.69,4.15,2.53,-3142.24,2762.21,0.0,0.0,-32.92,10505.78,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.64,0.0,4.63,9.29,9.27,0.01,0.0,0.0,0.0,0.0,9.29,9.27,0.01,0.0,16.0
929,24.06.2020,16:15:19,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),11.98,997.0,2.27,2.28,2.23,2.23,9.46,9.47,4.15,2.53,-3139.36,2771.44,0.0,0.0,-32.88,10308.49,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.64,0.0,4.63,9.28,9.27,0.01,0.0,0.0,0.0,0.0,9.28,9.27,0.01,0.0,16.0
930,24.06.2020,16:15:22,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.02,1497.0,3.38,3.39,3.34,3.34,9.37,9.39,4.15,2.54,-3134.73,2771.43,0.0,0.0,-32.83,10308.56,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.62,0.0,4.63,9.25,9.27,0.01,0.0,0.0,0.0,0.0,9.25,9.27,0.01,0.0,16.0
931,24.06.2020,16:15:26,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),12.01,1997.0,4.5,4.49,4.45,4.45,9.34,9.34,4.15,2.54,-3136.42,2771.48,0.0,0.0,-32.85,10307.61,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,12.0,4.63,0.0,4.63,9.25,9.27,0.01,0.0,0.0,0.0,0.0,9.25,9.27,0.01,0.0,16.0
932,24.06.2020,16:15:29,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.02,499.5,1.05,1.06,1.0,1.01,8.7,8.79,4.15,3.17,-2511.46,2842.18,0.0,0.0,-26.02,8795.43,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.17,0.0,4.15,8.33,8.31,0.01,0.0,0.0,0.0,0.0,8.33,8.31,0.01,0.0,16.0
933,24.06.2020,16:15:33,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.01,997.0,2.04,2.05,2.0,2.0,8.5,8.52,4.15,3.17,-2509.4,2851.58,0.0,0.0,-25.99,8594.27,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.16,0.0,4.15,8.31,8.31,0.01,0.0,0.0,0.0,0.0,8.31,8.31,0.01,0.0,16.0
934,24.06.2020,16:15:37,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.01,1497.0,3.04,3.04,2.99,3.0,8.42,8.44,4.15,3.17,-2510.77,2851.6,0.0,0.0,-26.01,8593.81,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.15,0.0,4.15,8.29,8.31,0.01,0.0,0.0,0.0,0.0,8.29,8.31,0.01,0.0,16.0
935,24.06.2020,16:15:40,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),15.02,1997.0,4.04,4.03,3.99,3.98,8.39,8.37,4.15,3.17,-2510.27,2851.48,0.0,0.0,-26.0,8596.59,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,15.0,4.15,0.0,4.15,8.3,8.31,0.01,0.0,0.0,0.0,0.0,8.3,8.31,0.01,0.0,16.0
936,24.06.2020,16:15:43,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),17.98,499.5,0.97,0.96,0.92,0.91,8.04,7.99,4.15,3.8,-1886.95,2922.96,0.0,0.0,-19.35,7067.7,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.84,0.01,3.81,7.68,7.62,0.02,0.0,0.0,0.0,0.0,7.68,7.62,0.02,0.0,16.0
937,24.06.2020,16:15:48,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.01,997.0,1.87,1.87,1.83,1.83,7.8,7.8,4.15,3.81,-1875.68,2932.74,0.0,0.0,-19.23,6858.37,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.81,0.01,3.81,7.62,7.62,0.02,0.0,0.0,0.0,0.0,7.62,7.62,0.02,0.0,16.0
938,24.06.2020,16:15:51,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.0,1497.0,2.79,2.78,2.74,2.74,7.73,7.72,4.15,3.81,-1879.69,2932.75,0.0,0.0,-19.27,6858.19,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.8,0.01,3.81,7.6,7.62,0.02,0.0,0.0,0.0,0.0,7.6,7.62,0.02,0.0,16.0
939,24.06.2020,16:15:54,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),18.0,1997.0,3.7,3.69,3.65,3.64,7.69,7.67,4.15,3.81,-1880.44,2932.72,0.0,0.0,-19.28,6858.79,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,18.0,3.8,0.01,3.81,7.59,7.62,0.02,0.0,0.0,0.0,0.0,7.59,7.62,0.02,0.0,16.0
940,24.06.2020,16:15:57,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.0,499.5,0.92,0.92,0.87,0.87,7.63,7.62,4.15,4.23,-1470.17,2974.49,0.0,0.0,-14.98,5965.44,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.63,0.01,3.62,7.26,7.23,0.01,0.0,0.0,0.0,0.0,7.26,7.23,0.01,0.0,16.0
941,24.06.2020,16:16:02,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.0,997.0,1.79,1.77,1.74,1.73,7.43,7.38,4.15,4.23,-1463.09,2984.36,0.0,0.0,-14.91,5754.29,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.62,0.01,3.62,7.25,7.23,0.01,0.0,0.0,0.0,0.0,7.25,7.23,0.01,0.0,16.0
942,24.06.2020,16:16:05,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.0,1497.0,2.65,2.65,2.6,2.6,7.34,7.33,4.15,4.23,-1464.72,2984.45,0.0,0.0,-14.93,5752.53,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.61,0.01,3.62,7.22,7.23,0.01,0.0,0.0,0.0,0.0,7.22,7.23,0.01,0.0,16.0
943,24.06.2020,16:16:08,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),19.99,1997.0,3.51,3.51,3.47,3.46,7.3,7.29,4.15,4.23,-1468.73,2984.45,0.0,0.0,-14.97,5752.49,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,20.0,3.6,0.01,3.62,7.2,7.23,0.01,0.0,0.0,0.0,0.0,7.2,7.23,0.01,0.0,16.0
944,24.06.2020,16:16:12,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.99,499.5,0.89,0.89,0.85,0.85,7.42,7.43,4.15,4.44,-1265.12,3005.42,0.0,0.0,-12.86,5304.02,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.53,0.0,3.52,7.05,7.04,0.0,0.0,0.0,0.0,0.0,7.05,7.04,0.0,0.0,16.0
945,24.06.2020,16:16:16,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.99,997.0,1.74,1.75,1.69,1.7,7.22,7.27,4.15,4.44,-1257.74,3015.48,0.0,0.0,-12.78,5088.71,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.52,0.0,3.52,7.04,7.04,0.0,0.0,0.0,0.0,0.0,7.04,7.04,0.0,0.0,16.0
946,24.06.2020,16:16:19,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.98,1497.0,2.58,2.59,2.54,2.54,7.16,7.18,4.15,4.44,-1257.11,3015.41,0.0,0.0,-12.78,5090.26,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.52,0.0,3.52,7.04,7.04,0.0,0.0,0.0,0.0,0.0,7.04,7.04,0.0,0.0,16.0
947,24.06.2020,16:16:23,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),20.97,1997.0,3.43,3.43,3.39,3.38,7.13,7.12,4.15,4.43,-1260.99,3015.41,0.0,0.0,-12.82,5090.33,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,21.0,3.52,0.0,3.52,7.04,7.04,0.0,0.0,0.0,0.0,0.0,7.04,7.04,0.0,0.0,16.0
948,24.06.2020,16:16:26,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.96,499.5,0.84,0.85,0.79,0.8,6.96,7.03,4.15,5.07,-641.05,3081.18,0.0,0.0,-6.49,3683.55,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.3,0.0,3.3,6.6,6.59,0.01,0.0,0.0,0.0,0.0,6.6,6.59,0.01,0.0,16.0
949,24.06.2020,16:16:30,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.98,997.0,1.63,1.63,1.59,1.59,6.8,6.8,4.15,5.07,-629.84,3091.46,0.0,0.0,-6.38,3463.7,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.31,0.0,3.3,6.61,6.59,0.01,0.0,0.0,0.0,0.0,6.61,6.59,0.01,0.0,16.0
950,24.06.2020,16:16:34,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.97,1497.0,2.42,2.41,2.38,2.37,6.71,6.69,4.15,5.07,-631.1,3091.38,0.0,0.0,-6.39,3465.38,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.29,0.0,3.3,6.59,6.59,0.01,0.0,0.0,0.0,0.0,6.59,6.59,0.01,0.0,16.0
951,24.06.2020,16:16:37,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),23.97,1997.0,3.21,3.21,3.16,3.16,6.67,6.67,4.15,5.07,-638.29,3091.38,0.0,0.0,-6.46,3465.42,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,24.0,3.29,0.0,3.3,6.58,6.59,0.01,0.0,0.0,0.0,0.0,6.58,6.59,0.01,0.0,16.0
952,24.06.2020,16:16:40,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.99,499.5,0.79,0.8,0.75,0.76,6.6,6.66,4.15,5.7,-9.96,3158.19,0.0,0.0,-0.19,2036.32,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.12,0.01,3.11,6.23,6.22,0.01,0.0,0.0,0.0,0.0,6.23,6.22,0.01,0.0,16.0
953,24.06.2020,16:16:45,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.97,997.0,1.55,1.55,1.5,1.5,6.43,6.44,4.15,5.7,2.06,3168.7,0.0,0.0,-0.07,1811.54,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.12,0.01,3.11,6.25,6.22,0.01,0.0,0.0,0.0,0.0,6.25,6.22,0.01,0.0,16.0
954,24.06.2020,16:16:48,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.97,1497.0,2.28,2.29,2.24,2.24,6.32,6.35,4.15,5.7,-1.01,3168.66,0.0,0.0,-0.1,1812.39,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.1,0.01,3.11,6.2,6.22,0.01,0.0,0.0,0.0,0.0,6.2,6.22,0.01,0.0,16.0
955,24.06.2020,16:16:51,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),26.96,1997.0,3.03,3.02,2.99,2.98,6.3,6.28,4.15,5.7,-7.14,3168.68,0.0,0.0,-0.16,1812.1,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,27.0,3.1,0.01,3.11,6.21,6.22,0.01,0.0,0.0,0.0,0.0,6.21,6.22,0.01,0.0,16.0
956,24.06.2020,16:16:54,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.97,499.5,0.76,0.76,0.71,0.72,6.29,6.34,4.15,6.34,613.24,3234.03,0.0,0.0,5.92,414.22,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.96,0.0,2.95,5.92,5.9,0.01,0.0,0.0,0.0,0.0,5.92,5.9,0.01,0.0,16.0
957,24.06.2020,16:16:59,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.95,997.0,1.46,1.46,1.42,1.41,6.1,6.06,4.15,6.33,628.26,3244.78,0.0,0.0,6.06,184.34,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.96,0.0,2.95,5.91,5.9,0.01,0.0,0.0,0.0,0.0,5.91,5.9,0.01,0.0,16.0
958,24.06.2020,16:17:02,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.94,1497.0,2.17,2.16,2.13,2.12,6.02,6.0,4.15,6.33,621.5,3244.71,0.0,0.0,6.0,185.81,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.95,0.0,2.95,5.89,5.9,0.01,0.0,0.0,0.0,0.0,5.89,5.9,0.01,0.0,16.0
959,24.06.2020,16:17:05,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),29.94,1997.0,2.87,2.88,2.83,2.83,5.97,5.98,4.15,6.33,617.43,3244.72,0.0,0.0,5.96,185.57,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,30.0,2.94,0.0,2.95,5.88,5.9,0.01,0.0,0.0,0.0,0.0,5.88,5.9,0.01,0.0,16.0
960,24.06.2020,16:17:15,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.03,499.5,3.34,3.34,3.3,3.3,27.76,27.77,4.15,0.22,-5436.19,2454.77,0.0,0.0,-59.64,17081.53,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.7,0.04,13.6,27.4,27.2,0.08,0.0,0.0,0.0,0.0,27.4,27.2,0.08,0.0,17.0
961,24.06.2020,16:17:18,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,998.0,6.59,6.6,6.55,6.55,27.41,27.44,4.15,0.22,-5433.38,2463.11,0.0,0.0,-59.6,16903.21,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.61,0.04,13.6,27.23,27.2,0.08,0.0,0.0,0.0,0.0,27.23,27.2,0.08,0.0,17.0
962,24.06.2020,16:17:21,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,1497.0,9.83,9.84,9.78,9.79,27.25,27.26,4.15,0.22,-5430.37,2463.11,0.0,0.0,-59.56,16903.24,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.56,0.04,13.6,27.12,27.2,0.08,0.0,0.0,0.0,0.0,27.12,27.2,0.08,0.0,17.0
963,24.06.2020,16:17:25,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),1.04,1997.0,13.06,13.07,13.01,13.02,27.14,27.15,4.15,0.22,-5429.93,2463.04,0.0,0.0,-59.56,16904.72,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,1.0,13.52,0.04,13.6,27.05,27.2,0.08,0.0,0.0,0.0,0.0,27.05,27.2,0.08,0.0,17.0
964,24.06.2020,16:17:28,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.0,499.5,2.51,2.5,2.46,2.46,20.81,20.8,4.15,0.42,-5240.85,2471.9,0.0,0.0,-57.25,16715.24,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,10.22,0.02,10.19,20.45,20.37,0.03,0.0,0.0,0.0,0.0,20.45,20.37,0.03,0.0,17.0
965,24.06.2020,16:17:32,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.0,997.0,4.94,4.95,4.9,4.9,20.58,20.59,4.15,0.42,-5234.41,2480.22,0.0,0.0,-57.17,16537.1,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,10.2,0.02,10.19,20.4,20.37,0.03,0.0,0.0,0.0,0.0,20.4,20.37,0.03,0.0,17.0
966,24.06.2020,16:17:36,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.01,1497.0,7.38,7.37,7.34,7.33,20.47,20.44,4.15,0.42,-5231.9,2480.19,0.0,0.0,-57.14,16537.83,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,10.17,0.02,10.19,20.35,20.37,0.03,0.0,0.0,0.0,0.0,20.35,20.37,0.03,0.0,17.0
967,24.06.2020,16:17:39,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),2.01,1997.0,9.81,9.81,9.76,9.76,20.38,20.39,4.15,0.43,-5227.96,2480.16,0.0,0.0,-57.09,16538.43,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,2.0,10.15,0.02,10.19,20.29,20.37,0.03,0.0,0.0,0.0,0.0,20.29,20.37,0.03,0.0,17.0
968,24.06.2020,16:17:42,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.02,499.5,2.11,2.11,2.07,2.06,17.53,17.52,4.15,0.64,-5019.35,2514.48,0.0,0.0,-54.57,15804.35,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.58,0.01,8.57,17.16,17.14,0.02,0.0,0.0,0.0,0.0,17.16,17.14,0.02,0.0,17.0
969,24.06.2020,16:17:47,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.03,997.0,4.17,4.17,4.12,4.12,17.34,17.36,4.15,0.64,-5013.59,2522.96,0.0,0.0,-54.5,15623.03,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.58,0.01,8.57,17.16,17.14,0.02,0.0,0.0,0.0,0.0,17.16,17.14,0.02,0.0,17.0
970,24.06.2020,16:17:50,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.03,1497.0,6.22,6.22,6.17,6.17,17.24,17.24,4.15,0.64,-5014.09,2522.89,0.0,0.0,-54.51,15624.51,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.56,0.01,8.57,17.12,17.14,0.02,0.0,0.0,0.0,0.0,17.12,17.14,0.02,0.0,17.0
971,24.06.2020,16:17:53,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),3.04,1997.0,8.27,8.27,8.23,8.22,17.2,17.19,4.15,0.64,-5015.28,2522.84,0.0,0.0,-54.52,15625.64,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,3.0,8.55,0.01,8.57,17.1,17.14,0.02,0.0,0.0,0.0,0.0,17.1,17.14,0.02,0.0,17.0
972,24.06.2020,16:17:56,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.03,499.5,1.71,1.71,1.66,1.66,14.19,14.2,4.15,1.06,-4601.44,2565.46,0.0,0.0,-49.59,14714.08,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.91,0.01,6.92,13.82,13.83,0.01,0.0,0.0,0.0,0.0,13.82,13.83,0.01,0.0,17.0
973,24.06.2020,16:18:01,Referenz I o. Nadel Referenz I (60 Zyklen),Referenz I (60 Zyklen),5.02,997.0,3.38,3.38,3.33,3.33,14.05,14.05,4.15,1.06,-4599.13,2574.02,0.0,0.0,-49.56,14531.0,-6.35,-6.35,6.44,6.45,0.04,0.05,0.0,5.0,6.93,0.01,6.92,13.87,13.83,0.01,0.0,0.0,0.0,0.0,13.87,13.83,0.01,0.0,17.0
